State,WeekStart,New_Confirmed_wk,New_Deceased_wk,Cases_lag,CFR,CFR_wins,InfectionWeek,Population,Cases_per100k,rollout_date,post_start,post_end,Uptake270_per100,CalendarWeek,EventWeek,post_start_w,post_end_w,Post,PostWeek,PreWeek
MZ,2022-02-07,11112,13,6433.0,0.002020830094823566,0.002020830094823566,2022-01-10,1219000,911.5668580803938,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-02-01/2022-02-07,51,50,63,True,1,
MZ,2022-02-14,9322,7,7670.0,0.0009126466753585397,0.0009126466753585397,2022-01-17,1219000,764.7251845775226,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-02-08/2022-02-14,52,50,63,True,2,
MZ,2022-02-21,7009,14,12343.0,0.0011342461314105161,0.0011342461314105161,2022-01-24,1219000,574.9794913863823,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-02-15/2022-02-21,53,50,63,True,3,
MZ,2022-02-28,4506,6,13394.0,0.0004479617739286248,0.0004479617739286248,2022-01-31,1219000,369.6472518457752,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-02-22/2022-02-28,54,50,63,True,4,
MZ,2022-03-07,3140,8,11112.0,0.0007199424046076314,0.0007199424046076314,2022-02-07,1219000,257.5881870385562,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-03-01/2022-03-07,55,50,63,True,5,
MZ,2022-03-14,1732,5,9322.0,0.000536365586783952,0.000536365586783952,2022-02-14,1219000,142.0836751435603,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-03-08/2022-03-14,56,50,63,True,6,
MZ,2022-03-21,1150,5,7009.0,0.0007133685261806249,0.0007133685261806249,2022-02-21,1219000,94.33962264150944,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-03-15/2022-03-21,57,50,63,True,7,
MZ,2022-03-28,932,6,4506.0,0.0013315579227696406,0.0013315579227696406,2022-02-28,1219000,76.45611156685808,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-03-22/2022-03-28,58,50,63,True,8,
MZ,2022-04-04,795,1,3140.0,0.0003184713375796178,0.0003184713375796178,2022-03-07,1219000,65.21739130434783,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-03-29/2022-04-04,59,50,63,True,9,
MZ,2022-04-11,589,4,1732.0,0.0023094688221709007,0.0023094688221709007,2022-03-14,1219000,48.318293683347,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-04-05/2022-04-11,60,50,63,True,10,
MZ,2022-04-18,714,3,1150.0,0.0026086956521739132,0.0026086956521739132,2022-03-21,1219000,58.572600492206725,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-04-12/2022-04-18,61,50,63,True,11,
MZ,2022-04-25,607,1,932.0,0.001072961373390558,0.001072961373390558,2022-03-28,1219000,49.794913863822806,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-04-19/2022-04-25,62,50,63,True,12,
MZ,2022-05-02,243,1,795.0,0.0012578616352201257,0.0012578616352201257,2022-04-04,1219000,19.9343724364233,2021-01-16,2022-01-06,2022-04-06,7554.078506972928,2022-04-26/2022-05-02,63,50,63,True,13,
NL,2021-11-08,62,3,162.0,0.018518518518518517,0.018518518518518517,2021-10-11,2198000,2.820746132848044,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2021-11-02/2021-11-08,38,50,63,False,0,0.0
NL,2021-11-15,53,3,101.0,0.0297029702970297,0.0297029702970297,2021-10-18,2198000,2.411282984531392,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2021-11-09/2021-11-15,39,50,63,False,0,1.0
NL,2021-11-22,50,1,130.0,0.007692307692307693,0.007692307692307693,2021-10-25,2198000,2.2747952684258417,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2021-11-16/2021-11-22,40,50,63,False,0,2.0
NL,2022-02-07,340,9,646.0,0.01393188854489164,0.01393188854489164,2022-01-10,2198000,15.468607825295724,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2022-02-01/2022-02-07,51,50,63,True,1,
NL,2022-02-14,161,1,669.0,0.0014947683109118087,0.0014947683109118087,2022-01-17,2198000,7.324840764331211,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2022-02-08/2022-02-14,52,50,63,True,2,
NL,2022-02-21,45,2,756.0,0.0026455026455026454,0.0026455026455026454,2022-01-24,2198000,2.0473157415832577,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2022-02-15/2022-02-21,53,50,63,True,3,
NL,2022-02-28,18,2,515.0,0.003883495145631068,0.003883495145631068,2022-01-31,2198000,0.8189262966333031,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2022-02-22/2022-02-28,54,50,63,True,4,
NL,2022-03-07,27,0,340.0,0.0,0.0,2022-02-07,2198000,1.2283894449499544,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2022-03-01/2022-03-07,55,50,63,True,5,
NL,2022-03-14,14,1,161.0,0.006211180124223602,0.006211180124223602,2022-02-14,2198000,0.6369426751592356,2021-01-16,2022-01-06,2022-04-06,3902.2021383075526,2022-03-08/2022-03-14,56,50,63,True,6,
OR,2021-11-08,2002,20,3381.0,0.005915409642117717,0.005915409642117717,2021-10-11,45793000,4.371847225558492,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-11-02/2021-11-08,38,50,63,False,0,0.0
OR,2021-11-15,1532,16,3334.0,0.004799040191961607,0.004799040191961607,2021-10-18,45793000,3.345489485292512,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-11-09/2021-11-15,39,50,63,False,0,1.0
OR,2021-11-22,1680,14,3046.0,0.004596191726854892,0.004596191726854892,2021-10-25,45793000,3.6686829864826502,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-11-16/2021-11-22,40,50,63,False,0,2.0
OR,2021-11-29,1566,15,2012.0,0.007455268389662028,0.007455268389662028,2021-11-01,45793000,3.419736640971328,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-11-23/2021-11-29,41,50,63,False,0,3.0
OR,2021-12-06,1325,12,2002.0,0.005994005994005994,0.005994005994005994,2021-11-08,45793000,2.8934553316008995,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-11-30/2021-12-06,42,50,63,False,0,4.0
OR,2021-12-13,1260,10,1532.0,0.006527415143603133,0.006527415143603133,2021-11-15,45793000,2.7515122398619876,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-12-07/2021-12-13,43,50,63,False,0,5.0
OR,2021-12-20,1047,8,1680.0,0.004761904761904762,0.004761904761904762,2021-11-22,45793000,2.2863756469329375,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-12-14/2021-12-20,44,50,63,False,0,6.0
OR,2021-12-27,1675,11,1566.0,0.0070242656449553,0.0070242656449553,2021-11-29,45793000,3.657764287118119,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-12-21/2021-12-27,45,50,63,False,0,7.0
OR,2022-01-03,15313,5,1325.0,0.0037735849056603774,0.0037735849056603774,2021-12-06,45793000,33.439608673814774,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2021-12-28/2022-01-03,46,50,63,False,0,8.0
OR,2022-01-10,63043,13,1260.0,0.010317460317460317,0.010317460317460317,2021-12-13,45793000,137.66951280763436,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-01-04/2022-01-10,47,50,63,False,0,9.0
OR,2022-01-17,70748,39,1047.0,0.03724928366762178,0.03724928366762178,2021-12-20,45793000,154.49522852837768,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-01-11/2022-01-17,48,50,63,False,0,10.0
OR,2022-01-24,41251,74,1675.0,0.04417910447761194,0.041019179920353956,2021-12-27,45793000,90.08145349725942,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-01-18/2022-01-24,49,50,63,False,0,11.0
OR,2022-01-31,20900,140,15313.0,0.009142558610331092,0.009142558610331092,2022-01-03,45793000,45.64016334374249,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-01-25/2022-01-31,50,50,63,True,0,
OR,2022-02-07,10451,150,63043.0,0.002379328394905065,0.002379328394905065,2022-01-10,45793000,22.822265411744155,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-02-01/2022-02-07,51,50,63,True,1,
OR,2022-02-14,5219,127,70748.0,0.001795103748515859,0.001795103748515859,2022-01-17,45793000,11.396938396698186,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-02-08/2022-02-14,52,50,63,True,2,
OR,2022-02-21,2386,53,41251.0,0.0012848173377615088,0.0012848173377615088,2022-01-24,45793000,5.210403336754526,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-02-15/2022-02-21,53,50,63,True,3,
OR,2022-02-28,1022,37,20900.0,0.0017703349282296652,0.0017703349282296652,2022-01-31,45793000,2.231782150110279,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-02-22/2022-02-28,54,50,63,True,4,
OR,2022-03-07,737,10,10451.0,0.000956846234810066,0.000956846234810066,2022-02-07,45793000,1.6094162863319723,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-03-01/2022-03-07,55,50,63,True,5,
OR,2022-03-14,527,5,5219.0,0.0009580379383023567,0.0009580379383023567,2022-02-14,45793000,1.150830913021641,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-03-08/2022-03-14,56,50,63,True,6,
OR,2022-03-21,316,2,2386.0,0.0008382229673093043,0.0008382229673093043,2022-02-21,45793000,0.6900617998384033,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-03-15/2022-03-21,57,50,63,True,7,
OR,2022-03-28,268,3,1022.0,0.0029354207436399216,0.0029354207436399216,2022-02-28,45793000,0.5852422859388989,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-03-22/2022-03-28,58,50,63,True,8,
OR,2022-04-04,105,0,737.0,0.0,0.0,2022-03-07,45793000,0.22929268665516564,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-03-29/2022-04-04,59,50,63,True,9,
OR,2022-04-11,80,2,527.0,0.003795066413662239,0.003795066413662239,2022-03-14,45793000,0.17469918983250715,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-04-05/2022-04-11,60,50,63,True,10,
OR,2022-04-18,67,1,316.0,0.0031645569620253164,0.0031645569620253164,2022-03-21,45793000,0.14631057148472473,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-04-12/2022-04-18,61,50,63,True,11,
OR,2022-04-25,68,2,268.0,0.007462686567164179,0.007462686567164179,2022-03-28,45793000,0.14849431135763108,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-04-19/2022-04-25,62,50,63,True,12,
OR,2022-05-02,145,0,105.0,0.0,0.0,2022-04-04,45793000,0.3166422815714192,2021-01-16,2022-01-06,2022-04-06,4957.8393531762495,2022-04-26/2022-05-02,63,50,63,True,13,
PB,2021-11-08,245,8,159.0,0.050314465408805034,0.050314465408805034,2021-10-11,30404000,0.8058150243389027,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-11-02/2021-11-08,38,50,63,False,0,0.0
PB,2021-11-15,202,13,174.0,0.07471264367816093,0.07471264367816093,2021-10-18,30404000,0.6643862649651362,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-11-09/2021-11-15,39,50,63,False,0,1.0
PB,2021-11-22,260,12,192.0,0.0625,0.0625,2021-10-25,30404000,0.8551506380739375,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-11-16/2021-11-22,40,50,63,False,0,2.0
PB,2021-11-29,248,12,149.0,0.08053691275167785,0.08053691275167785,2021-11-01,30404000,0.8156821470859097,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-11-23/2021-11-29,41,50,63,False,0,3.0
PB,2021-12-06,251,11,245.0,0.044897959183673466,0.044897959183673466,2021-11-08,30404000,0.8255492698329167,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-11-30/2021-12-06,42,50,63,False,0,4.0
PB,2021-12-13,223,10,202.0,0.04950495049504951,0.04950495049504951,2021-11-15,30404000,0.7334561241941849,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-12-07/2021-12-13,43,50,63,False,0,5.0
PB,2021-12-20,274,9,260.0,0.03461538461538462,0.03461538461538462,2021-11-22,30404000,0.9011972108933036,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-12-14/2021-12-20,44,50,63,False,0,6.0
PB,2021-12-27,1273,10,248.0,0.04032258064516129,0.04032258064516129,2021-11-29,30404000,4.186949085646625,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-12-21/2021-12-27,45,50,63,False,0,7.0
PB,2022-01-03,15910,27,251.0,0.10756972111553785,0.10756972111553785,2021-12-06,30404000,52.32864096829364,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2021-12-28/2022-01-03,46,50,63,False,0,8.0
PB,2022-01-10,42448,94,223.0,0.42152466367713004,0.42152466367713004,2021-12-13,30404000,139.6132087883173,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-01-04/2022-01-10,47,50,63,False,0,9.0
PB,2022-01-17,49578,209,274.0,0.7627737226277372,0.7627737226277372,2021-12-20,30404000,163.0640705170372,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-01-11/2022-01-17,48,50,63,False,0,10.0
PB,2022-01-24,27740,236,1273.0,0.18538884524744698,0.18538884524744698,2021-12-27,30404000,91.23799500065782,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-01-18/2022-01-24,49,50,63,False,0,11.0
PB,2022-01-31,10816,222,15910.0,0.013953488372093023,0.013953488372093023,2022-01-03,30404000,35.57426654387581,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-01-25/2022-01-31,50,50,63,True,0,
PB,2022-02-07,3560,160,42448.0,0.003769317753486619,0.003769317753486619,2022-01-10,30404000,11.708985659781607,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-02-01/2022-02-07,51,50,63,True,1,
PB,2022-02-14,1696,75,49578.0,0.0015127677598935011,0.0015127677598935011,2022-01-17,30404000,5.578213392974608,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-02-08/2022-02-14,52,50,63,True,2,
PB,2022-02-21,790,31,27740.0,0.0011175198269646718,0.0011175198269646718,2022-01-24,30404000,2.598342323378503,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-02-15/2022-02-21,53,50,63,True,3,
PB,2022-02-28,406,18,10816.0,0.0016642011834319527,0.0016642011834319527,2022-01-31,30404000,1.3353506117616103,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-02-22/2022-02-28,54,50,63,True,4,
PB,2022-03-07,251,3,3560.0,0.0008426966292134832,0.0008426966292134832,2022-02-07,30404000,0.8255492698329167,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-03-01/2022-03-07,55,50,63,True,5,
PB,2022-03-14,227,14,1696.0,0.008254716981132075,0.008254716981132075,2022-02-14,30404000,0.746612287856861,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-03-08/2022-03-14,56,50,63,True,6,
PB,2022-03-21,117,3,790.0,0.0037974683544303796,0.0037974683544303796,2022-02-21,30404000,0.3848177871332719,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-03-15/2022-03-21,57,50,63,True,7,
PB,2022-03-28,99,1,406.0,0.0024630541871921183,0.0024630541871921183,2022-02-28,30404000,0.3256150506512301,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-03-22/2022-03-28,58,50,63,True,8,
PB,2022-04-04,54,1,251.0,0.00398406374501992,0.00398406374501992,2022-03-07,30404000,0.17760820944612551,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-03-29/2022-04-04,59,50,63,True,9,
PB,2022-04-11,54,1,227.0,0.004405286343612335,0.004405286343612335,2022-03-14,30404000,0.17760820944612551,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-04-05/2022-04-11,60,50,63,True,10,
PB,2022-04-18,167,1,117.0,0.008547008547008548,0.008547008547008548,2022-03-21,30404000,0.5492698329167215,2021-01-16,2022-01-06,2022-04-06,4481.608646888567,2022-04-12/2022-04-18,61,50,63,True,11,
PY,2021-11-08,244,3,343.0,0.008746355685131196,0.008746355685131196,2021-10-11,1584000,15.404040404040403,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-11-02/2021-11-08,38,50,63,False,0,0.0
PY,2021-11-15,219,5,339.0,0.014749262536873156,0.014749262536873156,2021-10-18,1584000,13.825757575757576,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-11-09/2021-11-15,39,50,63,False,0,1.0
PY,2021-11-22,218,2,278.0,0.007194244604316547,0.007194244604316547,2021-10-25,1584000,13.762626262626263,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-11-16/2021-11-22,40,50,63,False,0,2.0
PY,2021-11-29,204,3,187.0,0.016042780748663103,0.016042780748663103,2021-11-01,1584000,12.878787878787879,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-11-23/2021-11-29,41,50,63,False,0,3.0
PY,2021-12-06,132,2,244.0,0.00819672131147541,0.00819672131147541,2021-11-08,1584000,8.333333333333334,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-11-30/2021-12-06,42,50,63,False,0,4.0
PY,2021-12-13,98,3,219.0,0.0136986301369863,0.0136986301369863,2021-11-15,1584000,6.186868686868687,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-12-07/2021-12-13,43,50,63,False,0,5.0
PY,2021-12-20,100,0,218.0,0.0,0.0,2021-11-22,1584000,6.313131313131313,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-12-14/2021-12-20,44,50,63,False,0,6.0
PY,2021-12-27,112,1,204.0,0.004901960784313725,0.004901960784313725,2021-11-29,1584000,7.07070707070707,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-12-21/2021-12-27,45,50,63,False,0,7.0
PY,2022-01-03,1195,1,132.0,0.007575757575757576,0.007575757575757576,2021-12-06,1584000,75.44191919191918,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2021-12-28/2022-01-03,46,50,63,False,0,8.0
PY,2022-01-17,14503,19,100.0,0.19,0.17883847980997689,2021-12-20,1584000,915.5934343434343,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-01-11/2022-01-17,48,50,63,False,0,10.0
PY,2022-01-24,8534,22,112.0,0.19642857142857142,0.17883847980997689,2021-12-27,1584000,538.7626262626262,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-01-18/2022-01-24,49,50,63,False,0,11.0
PY,2022-01-31,3439,20,1195.0,0.016736401673640166,0.016736401673640166,2022-01-03,1584000,217.10858585858588,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-01-25/2022-01-31,50,50,63,True,0,
PY,2022-02-07,1057,9,6988.0,0.0012879221522610188,0.0012879221522610188,2022-01-10,1584000,66.72979797979798,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-02-01/2022-02-07,51,50,63,True,1,
PY,2022-02-14,354,3,14503.0,0.0002068537543956423,0.0002068537543956423,2022-01-17,1584000,22.348484848484848,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-02-08/2022-02-14,52,50,63,True,2,
PY,2022-02-21,114,2,8534.0,0.00023435669088352472,0.00023435669088352472,2022-01-24,1584000,7.196969696969696,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-02-15/2022-02-21,53,50,63,True,3,
PY,2022-02-28,34,0,3439.0,0.0,0.0,2022-01-31,1584000,2.1464646464646466,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-02-22/2022-02-28,54,50,63,True,4,
PY,2022-03-07,14,0,1057.0,0.0,0.0,2022-02-07,1584000,0.8838383838383838,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-03-01/2022-03-07,55,50,63,True,5,
PY,2022-03-14,13,0,354.0,0.0,0.0,2022-02-14,1584000,0.8207070707070706,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-03-08/2022-03-14,56,50,63,True,6,
PY,2022-03-21,2,0,114.0,0.0,0.0,2022-02-21,1584000,0.12626262626262627,2021-01-16,2022-01-06,2022-04-06,5325.057386363636,2022-03-15/2022-03-21,57,50,63,True,7,
RJ,2021-12-20,242,3,152.0,0.019736842105263157,0.019736842105263157,2021-11-22,79572000,0.3041270798773438,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2021-12-14/2021-12-20,44,50,63,False,0,6.0
RJ,2021-12-27,1403,1,133.0,0.007518796992481203,0.007518796992481203,2021-11-29,79572000,1.7631830292062536,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2021-12-21/2021-12-27,45,50,63,False,0,7.0
RJ,2022-01-03,19294,8,185.0,0.043243243243243246,0.043243243243243246,2021-12-06,79572000,24.247222641130048,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2021-12-28/2022-01-03,46,50,63,False,0,8.0
RJ,2022-01-10,61482,33,162.0,0.2037037037037037,0.18607085346215713,2021-12-13,79572000,77.26587241743327,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-01-04/2022-01-10,47,50,63,False,0,9.0
RJ,2022-01-17,92243,90,242.0,0.371900826446281,0.18607085346215713,2021-12-20,79572000,115.92394309556126,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-01-11/2022-01-17,48,50,63,False,0,10.0
RJ,2022-01-24,70150,150,1403.0,0.10691375623663578,0.10691375623663578,2021-12-27,79572000,88.15915146031267,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-01-18/2022-01-24,49,50,63,False,0,11.0
RJ,2022-01-31,45130,134,19294.0,0.0069451642997823155,0.0069451642997823155,2022-01-03,79572000,56.71593022671291,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-01-25/2022-01-31,50,50,63,True,0,
RJ,2022-02-07,20601,84,61482.0,0.0013662535376207671,0.0013662535376207671,2022-01-10,79572000,25.889760217161815,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-02-01/2022-02-07,51,50,63,True,1,
RJ,2022-02-14,9027,57,92243.0,0.0006179330680918877,0.0006179330680918877,2022-01-17,79572000,11.344442768813149,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-02-08/2022-02-14,52,50,63,True,2,
RJ,2022-02-21,4724,17,70150.0,0.00024233784746970777,0.00024233784746970777,2022-01-24,79572000,5.9367616749610415,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-02-15/2022-02-21,53,50,63,True,3,
RJ,2022-02-28,1793,6,45130.0,0.00013294925769997783,0.00013294925769997783,2022-01-31,79572000,2.2533051827275927,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-02-22/2022-02-28,54,50,63,True,4,
RJ,2022-03-07,898,7,20601.0,0.0003397893306150187,0.0003397893306150187,2022-02-07,79572000,1.1285376765696475,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-03-01/2022-03-07,55,50,63,True,5,
RJ,2022-03-14,406,1,9027.0,0.00011077877478675086,0.00011077877478675086,2022-02-14,79572000,0.5102297290504197,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-03-08/2022-03-14,56,50,63,True,6,
RJ,2022-03-21,280,0,4724.0,0.0,0.0,2022-02-21,79572000,0.3518825717589102,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-03-15/2022-03-21,57,50,63,True,7,
RJ,2022-03-28,123,1,1793.0,0.0005577244841048522,0.0005577244841048522,2022-02-28,79572000,0.15457698687980695,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-03-22/2022-03-28,58,50,63,True,8,
RJ,2022-04-04,67,0,898.0,0.0,0.0,2022-03-07,79572000,0.08420047252802494,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-03-29/2022-04-04,59,50,63,True,9,
RJ,2022-04-11,90,0,406.0,0.0,0.0,2022-03-14,79572000,0.11310511235107829,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-04-05/2022-04-11,60,50,63,True,10,
RJ,2022-04-18,141,0,280.0,0.0,0.0,2022-03-21,79572000,0.1771980093500226,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-04-12/2022-04-18,61,50,63,True,11,
RJ,2022-04-25,360,0,123.0,0.0,0.0,2022-03-28,79572000,0.45242044940431314,2021-01-16,2022-01-06,2022-04-06,5699.231033529382,2022-04-19/2022-04-25,62,50,63,True,12,
SK,2021-11-15,68,3,151.0,0.019867549668874173,0.019867549668874173,2021-10-18,678000,10.029498525073747,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2021-11-09/2021-11-15,39,50,63,False,0,1.0
SK,2021-12-27,37,0,141.0,0.0,0.0,2021-11-29,678000,5.457227138643068,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2021-12-21/2021-12-27,45,50,63,False,0,7.0
SK,2022-01-31,577,6,202.0,0.0297029702970297,0.0297029702970297,2022-01-03,678000,85.10324483775811,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2022-01-25/2022-01-31,50,50,63,True,0,
SK,2022-02-07,268,3,1993.0,0.0015052684395383843,0.0015052684395383843,2022-01-10,678000,39.528023598820056,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2022-02-01/2022-02-07,51,50,63,True,1,
SK,2022-02-14,83,3,2269.0,0.0013221683561040105,0.0013221683561040105,2022-01-17,678000,12.24188790560472,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2022-02-08/2022-02-14,52,50,63,True,2,
SK,2022-02-21,37,2,1118.0,0.0017889087656529517,0.0017889087656529517,2022-01-24,678000,5.457227138643068,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2022-02-15/2022-02-21,53,50,63,True,3,
SK,2022-02-28,26,0,577.0,0.0,0.0,2022-01-31,678000,3.8348082595870205,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2022-02-22/2022-02-28,54,50,63,True,4,
SK,2022-03-07,15,3,268.0,0.011194029850746268,0.011194029850746268,2022-02-07,678000,2.2123893805309733,2021-01-16,2022-01-06,2022-04-06,10351.893215339232,2022-03-01/2022-03-07,55,50,63,True,5,
TN,2021-11-08,5750,64,8827.0,0.007250481477285601,0.007250481477285601,2021-10-11,76479000,7.51840374481884,2021-01-16,2022-01-06,2022-04-06,4235.163910354477,2021-11-02/2021-11-08,38,50,63,False,0,0.0
TN,2021-11-15,5441,91,8124.0,0.01120137863121615,0.01120137863121615,2021-10-18,76479000,7.114371265314661,2021-01-16,2022-01-06,2022-04-06,4235.163910354477,2021-11-09/2021-11-15,39,50,63,False,0,1.0
TN,2021-11-22,5196,88,7407.0,0.011880653435938977,0.011880653435938977,2021-10-25,76479000,6.79402188836151,2021-01-16,2022-01-06,2022-04-06,4235.163910354477,2021-11-16/2021-11-22,40,50,63,False,0,2.0
TN,2021-11-29,5049,66,6457.0,0.010221465076660987,0.010221465076660987,2021-11-01,76479000,6.60181226218962,2021-01-16,2022-01-06,2022-04-06,4235.163910354477,2021-11-23/2021-11-29,41,50,63,False,0,3.0
TN,2021-12-06,4873,83,5750.0,0.014434782608695651,0.014434782608695651,2021-11-08,76479000,6.371683730174297,2021-01-16,2022-01-06,2022-04-06,4235.163910354477,2021-11-30/2021-12-06,42,50,63,False,0,4.0
TN,2021-12-13,4417,68,5441.0,0.012497702628193347,0.012497702628193347,2021-11-15,76479000,5.775441624498229,2021-01-16,2022-01-06,2022-04-06,4235.163910354477,2021-12-07/2021-12-13,43,50,63,False,0,5.0
